266	1.85199	-0.0150559
267	2.17576	-0.012014
268	2.45008	-0.000887976
269	2.5827	0.0105521
270	2.47289	0.0157986
271	2.03329	0.0137253
272	1.23669	0.00773167
273	0.158045	0.00153244
274	-1.02778	-0.00350993
275	-2.10088	-0.00744541
276	-2.87292	-0.0101716
277	-3.25261	-0.011125
278	-3.27647	-0.00997151
279	-3.07599	-0.00678253
280	-2.79598	-0.00230709
281	-2.52444	0.00134198
282	-2.27496	0.000982098
283	-2.01639	-0.00550366
284	-1.71658	-0.0169486
285	-1.36555	-0.0287066
286	-0.973486	-0.035096
287	-0.560569	-0.032839
288	-0.150292	-0.0225108
289	0.231979	-0.00741491
290	0.561084	0.00864704
291	0.818549	0.022839
292	0.996978	0.0332349
293	1.09969	0.0379377
294	1.13522	0.0356291
295	1.10906	0.0273951
296	1.0222	0.0165804
297	0.880487	0.00622959
298	0.708426	-0.00273713
299	0.554078	-0.0107998
300	0.48031	-0.0177636
301	0.548354	-0.0220053
302	0.802337	-0.0217294
303	1.25947	-0.0165471
304	1.90258	-0.00779875
305	2.67242	0.0019673
306	3.46578	0.00941182
307	4.14965	0.0116204
308	4.59634	0.00786226
309	4.72923	0.000132338
310	4.55658	-0.00798757
311	4.16965	-0.0135341
312	3.69937	-0.0153316
313	3.2565	-0.0134283
314	2.89287	-0.0088232
315	2.60338	-0.0035652
316	2.35783	0.000211
317	2.13363	0.0015917
318	1.92602	0.00142789
319	1.73723	0.00188791
320	1.56372	0.00481032
321	1.39621	0.0105361
322	1.23111	0.0179593
323	1.07957	0.0245016
324	0.964184	0.0267373
325	0.905981	0.0225486
326	0.913141	0.0126058
327	0.977805	-0.000242456
328	1.0792	-0.0122594
329	1.1889	-0.0202279
330	1.27574	-0.022609
331	1.30948	-0.0199667
332	1.2625	-0.014635
333	1.11333	-0.00930161
334	0.851772	-0.00529933
335	0.481874	-0.0020901
336	0.0237987	0.00174677
337	-0.482637	0.00675372
338	-0.974782	0.0117195
339	-1.37153	0.0144109
340	-1.59118	0.0129547
341	-1.57928	0.00699349
342	-1.33387	-0.00190476
343	-0.913543	-0.0106909
344	-0.418341	-0.0160399
345	0.0483673	-0.015669
346	0.416277	-0.00908855
347	0.665101	0.00214097
348	0.81736	0.0147557
349	0.914927	0.0247587
350	0.993246	0.0290663
351	1.0673	0.0268831
352	1.13377	0.0195846
353	1.18276	0.0096741
354	1.20778	-0.000257436
355	1.20977	-0.00823085
356	1.19569	-0.0130668
357	1.17325	-0.0143791
358	1.14787	-0.0124239
359	1.12367	-0.00806688
360	1.10652	-0.00263056
361	1.10708	0.00212219
362	1.14025	0.00437614
363	1.22117	0.00337775
364	1.36086	-0.000434991
365	1.5631	-0.00629727
366	1.82234	-0.0130194
367	2.12355	-0.018776
368	2.44305	-0.0218159
369	2.74816	-0.0208406
370	2.99758	-0.0153341
371	3.14536	-0.00649928
372	3.15001	0.00311197
373	2.98927	0.0111808
374	2.67433	0.0164339
375	2.25463	0.0188285
376	1.80737	0.0190689
377	1.41377	0.0174481
378	1.13271	0.013537
379	0.983774	0.00715807
380	0.94668	-0.000767741
381	0.976265	-0.00808694
382	1.02438	-0.0122979
383	1.05833	-0.0119073
384	1.06772	-0.00741425
385	1.05906	-0.00115088
386	1.04486	0.00410928
387	1.03484	0.00658371
388	1.03282	0.0062215
389	1.03732	0.00447122
390	1.04316	0.00307786
391	1.04293	0.00286737
392	1.02818	0.00336622
393	0.989974	0.00336456
394	0.920143	0.00188972
395	0.814016	-0.00133029
396	0.673279	-0.00600427
397	0.506945	-0.0113332
398	0.32988	-0.016059
399	0.160071	-0.0187377
400	0.015603	-0.0181259
401	-0.0875714	-0.0138296
402	-0.136324	-0.00684738
403	-0.119735	0.000796091
404	-0.0291732	0.00705036
405	0.138873	0.0106764
406	0.377068	0.0116804
407	0.662405	0.0111054
408	0.957006	0.0101054
409	1.21636	0.00916518
410	1.40214	0.00806957
411	1.49459	0.00627678
412	1.49885	0.00353845
413	1.44159	0.000409669
414	1.35968	-0.00191696
415	1.2864	-0.00225624
416	1.24097	4.06585e-05
417	1.22572	0.00479431
418	1.2307	0.0108777
419	1.24241	0.0164061
420	1.25181	0.0194046
421	1.25732	0.018667
422	1.26366	0.0142842
423	1.27936	0.00758426
424	1.3138	0.000489752
425	1.37337	-0.00543667
426	1.45963	-0.0096232
427	1.56863	-0.0123582
428	1.6905	-0.014232
429	1.81163	-0.0156343
430	1.91842	-0.0165401
431	1.99915	-0.0166643
432	2.04508	-0.0157552
433	2.05143	-0.0139503
434	2.01615	-0.0119618
435	1.93802	-0.0106658
436	1.81665	-0.0104638
437	1.65434	-0.0110658
438	1.45936	-0.0117043
439	1.24877	-0.0113201
440	1.04849	-0.00886985
441	0.888647	-0.003914
442	0.794545	0.00297726
443	0.7776	0.0104138
444	0.830044	0.0167827
445	0.926425	0.0208056
446	1.0323	0.0217528
447	1.11684	0.019502
448	1.16335	0.0146837
449	1.1724	0.00859064
450	1.15724	0.00278044
451	1.13436	-0.00136755
452	1.11455	-0.00302456
453	1.09932	-0.00200738
454	1.08215	0.00133182
455	1.05375	0.00609091
456	1.00793	0.0107635
457	0.94353	0.0135078
458	0.864192	0.0128014
459	0.777443	0.00816041
460	0.692554	0.000360286
461	0.61893	-0.00893105
462	0.565354	-0.0177911
463	0.539301	-0.0246188
464	0.545985	-0.0283518
465	0.587502	-0.0284818
466	0.662684	-0.0249986
467	0.767577	-0.0183103
468	0.896238	-0.00923358
469	1.04146	0.00102054
470	1.19454	0.0109949
471	1.34416	0.0191185
472	1.47576	0.023871
473	1.57272	0.0242167
474	1.61984	0.0200944
475	1.6082	0.0124867
476	1.53995	0.00316154
477	1.42993	-0.00566341
478	1.30312	-0.0118255
479	1.18793	-0.0138813
480	1.10799	-0.0114933
481	1.07588	-0.00550203
482	1.09124	0.00221448
483	1.14353	0.00933097
484	1.21741	0.0139183
485	1.2983	0.0149855
486	1.37574	0.0125439
487	1.44389	0.00735476
488	1.50029	0.0005484
489	1.54457	-0.00661398
490	1.57759	-0.0128654
491	1.60051	-0.0171174
492	1.61401	-0.0186837
493	1.61784	-0.0174259
494	1.61065	-0.0137498
495	1.59014	-0.00847074
496	1.55392	-0.00265165
497	1.50054	0.0025758
498	1.43063	0.00623833
499	1.34732	0.00774695
500	1.25605	0.00710521
501	1.16374	0.00494693
502	1.0779	0.00230486
503	1.00613	0.000234556
504	0.955559	-0.000598604
505	0.932041	-0.0001025
506	0.939129	0.00136679
507	0.976722	0.00315802
508	1.03963	0.00453442
509	1.11709	0.00496096
510	1.19415	0.00426363
511	1.25483	0.0026088
512	1.28612	0.000412352
513	1.28172	-0.00185214
514	1.24394	-0.00387525
515	1.18256	-0.00554261
516	1.11129	-0.00675994
517	1.04337	-0.00731689
518	0.988157	-0.00691046
519	0.949655	-0.00526866
520	0.927232	-0.00237587
521	0.917862	0.00133435
522	0.918598	0.00510804
523	0.927829	0.00821366
524	0.945132	0.0101903
525	0.970557	0.0109525
526	1.00388	0.0107205
527	1.04426	0.00976766
528	1.09035	0.00824194
529	1.14066	0.00618114
530	1.19364	0.00367715
531	1.24768	0.00105466
532	1.30068	-0.00116731
533	1.34985	-0.00251694
534	1.39187	-0.00279311
535	1.42305	-0.00221553
536	1.43965	-0.00139511
537	1.4387	-0.00104029
538	1.41918	-0.00163527
539	1.38285	-0.00323121
540	1.33473	-0.00534692
541	1.28289	-0.00710606
542	1.23718	-0.00760274
543	1.20703	-0.00635501
544	1.19921	-0.00361176
545	1.21595	-0.00017729
546	1.25423	0.00310837
547	1.30641	0.0056936
548	1.36232	0.00729294
549	1.41201	0.00780204
550	1.44834	0.00724111
551	1.4683	0.00575819
552	1.47268	0.00363067
553	1.46477	0.00116347
554	1.44864	-0.00130506
555	1.42744	-0.00334775
556	1.40275	-0.00462497
557	1.3748	-0.00505143
558	1.34306	-0.00474983
559	1.30711	-0.00400749
560	1.26741	-0.00322667
561	1.22532	-0.00276626
562	1.183	-0.0027607
563	1.14316	-0.00306332
564	1.10876	-0.00334664
565	1.08278	-0.00334037
566	1.06786	-0.00305056
567	1.06579	-0.00279985
568	1.07705	-0.00306229
569	1.10088	-0.00414571
570	1.13545	-0.00588466
571	1.17805	-0.00758907
572	1.22497	-0.00823652
573	1.27132	-0.00682447
574	1.31115	-0.00282751
575	1.33798	0.00347601
576	1.34592	0.0109795
577	1.33151	0.018019
578	1.29534	0.022894
579	1.24284	0.0244228
580	1.18356	0.0222932
581	1.12884	0.0170824
582	1.0888	0.0100256
583	1.06956	0.002697
584	1.07191	-0.00336547
585	1.09181	-0.0070429
586	1.12238	-0.00785858
587	1.15667	-0.00606359
588	1.18992	-0.00257332
589	1.22023	0.0013285
590	1.24776	0.00437659
591	1.27342	0.0056702
592	1.29781	0.00489249
593	1.32035	0.00232367
594	1.3396	-0.00131146
595	1.35433	-0.00508532
596	1.36385	-0.00811107
597	1.36815	-0.0097705
598	1.36751	-0.00987298
599	1.36197	-0.00867633
600	1.3512	-0.00674739
601	1.33479	-0.00476048
602	1.31276	-0.00329798
603	1.28648	-0.00267498
604	1.25923	-0.00284172
605	1.23588	-0.00342737
606	1.22188	-0.00389658
607	1.22163	-0.00376384
608	1.23711	-0.00278465
609	1.26706	-0.00107607
610	1.30707	0.000914828
611	1.35042	0.00259033
612	1.38958	0.00343368
613	1.41786	0.00320589
614	1.43101	0.0020273
615	1.42809	0.000317223
616	1.41138	-0.00137855
617	1.38557	-0.00256553
618	1.35623	-0.00290713
619	1.32816	-0.00225994
620	1.30426	-0.000660019
621	1.28531	0.0016993
622	1.27047	0.00447027
623	1.25839	0.00720992
624	1.24799	0.00949103
625	1.2389	0.0109554
626	1.23132	0.0113739
627	1.22565	0.0107104
628	1.22219	0.00910755
629	1.22093	0.00679358
630	1.2216	0.00400695
631	1.22399	0.000964373
632	1.22833	-0.00211086
633	1.2351	-0.00496679
634	1.24447	-0.00735427
635	1.25608	-0.00903257
636	1.26862	-0.00976974
637	1.27971	-0.00940352
638	1.28652	-0.00792835
639	1.2865	-0.0055551
640	1.27827	-0.00273798
641	1.26241	-0.000131868
642	1.24152	0.00158587
643	1.21987	0.0019406
644	1.2026	0.000807991
645	1.19448	-0.00158753
646	1.19855	-0.00475299
647	1.21531	-0.00801628
648	1.24251	-0.0106443
649	1.27558	-0.011969
650	1.30892	-0.0115116
651	1.33738	-0.0090758
652	1.35762	-0.00482787
653	1.36875	0.000647804
654	1.3721	0.00639614
655	1.37034	0.0112837
656	1.36621	0.0142894
657	1.36159	0.0147808
658	1.35714	0.012697
659	1.35245	0.00854993
660	1.34656	0.00325813
661	1.33865	-0.00205798
662	1.32842	-0.00627823
663	1.31632	-0.00852944
664	1.3035	-0.00842098
665	1.29158	-0.0061288
666	1.28241	-0.00231199
667	1.27774	0.00205308
668	1.27893	0.00591994
669	1.2866	0.00842169
670	1.30043	0.00905793
671	1.31902	0.00786608
672	1.34003	0.0053525
673	1.36048	0.00223353
674	1.37744	-0.000794412
675	1.38855	-0.00323664
676	1.39241	-0.00486216
677	1.38879	-0.00568726
678	1.37858	-0.0059389
679	1.36361	-0.00595838
680	1.34623	-0.00604976
681	1.3289	-0.00637852
682	1.31351	-0.00693115
683	1.30119	-0.00749538
684	1.29221	-0.00773005
685	1.28604	-0.00732554
686	1.28162	-0.00610313
687	1.27799	-0.00404217
688	1.27472	-0.0013099
689	1.27214	0.00175253
690	1.27114	0.00470819
691	1.27266	0.00709919
692	1.27726	0.00857601
693	1.2849	0.00900251
694	1.29467	0.00840754
695	1.30499	0.00695058
696	1.31411	0.00495791
697	1.32055	0.0028631
698	1.32341	0.00107983
699	1.32238	-9.31352e-05
700	1.31773	-0.000535425
701	1.31021	-0.000310999
702	1.30097	0.000340688
703	1.29119	0.00100956
704	1.28205	0.0012363
705	1.27485	0.000672149
706	1.27074	-0.000857958
707	1.27073	-0.00332307
708	1.27558	-0.00643035
709	1.28563	-0.00966033
710	1.30066	-0.0123866
711	1.31971	-0.0140033
712	1.3411	-0.0140561
713	1.36265	-0.0123464
714	1.38198	-0.0089669
715	1.39678	-0.0042965
716	1.40532	0.00107219
717	1.4069	0.00646217
718	1.40209	0.0112266
719	1.3926	0.0148761
720	1.38085	0.0172138
721	1.36929	0.0183291
722	1.3598	0.0184815
723	1.35322	0.018002
724	1.34927	0.0171746
725	1.3469	0.0161156
726	1.3449	0.0147739
727	1.34241	0.0129969
728	1.33915	0.0106042
729	1.33542	0.00748518
730	1.33189	0.00368395
731	1.32938	-0.000573158
732	1.3287	-0.00490113
733	1.33035	-0.0088421
734	1.33429	-0.0119894
735	1.33998	-0.0140808
736	1.34639	-0.0150577
737	1.35215	-0.015091
738	1.35584	-0.0145493
739	1.3563	-0.0139108
740	1.35289	-0.013645
741	1.34563	-0.0140652
742	1.33528	-0.015185
743	1.32326	-0.0166415
744	1.31143	-0.0177612
745	1.30176	-0.0177572
746	1.29589	-0.0159778
747	1.29482	-0.012118
748	1.29869	-0.00632977
749	1.30673	0.000788792
750	1.31751	0.00832115
751	1.32929	0.0152321
752	1.3404	0.0205815
753	1.34961	0.0236935
754	1.35628	0.0243012
755	1.36023	0.022603
756	1.36168	0.0191572
757	1.36108	0.0147462
758	1.35901	0.0102083
759	1.35603	0.00624604
760	1.35273	0.0032421
761	1.34963	0.00116769
762	1.34708	-0.000318372
763	1.34525	-0.00168065
764	1.34411	-0.00331445
765	1.34347	-0.00537838
766	1.3431	-0.00770829
767	1.34283	-0.00985966
768	1.34268	-0.0112923
769	1.34285	-0.0115804
770	1.34364	-0.0105581
771	1.34541	-0.00838085
772	1.34854	-0.00550718
773	1.35333	-0.00259312
774	1.35988	-0.000305631
775	1.36797	0.000877502
776	1.37701	0.000798791
777	1.38599	-0.000342365
778	1.39359	-0.00203323
779	1.39844	-0.00357494
780	1.39942	-0.00428374
781	1.396	-0.00368805
782	1.38844	-0.00164336
783	1.37783	0.0016365
784	1.36595	0.00563439
785	1.35484	0.0096406
786	1.34635	0.0129111
787	1.34167	0.0148496
788	1.34106	0.0151465
789	1.34392	0.013822
790	1.34899	0.0111722
791	1.35476	0.00768351
792	1.35988	0.00392408
793	1.3635	0.000422347
794	1.36545	-0.00242534
795	1.36613	-0.00438931
796	1.36631	-0.00539707
797	1.36689	-0.00551195
798	1.36857	-0.00490656
799	1.37156	-0.00379134
800	1.37543	-0.00236198
801	1.37929	-0.000821087
802	1.38209	0.000606908
803	1.38285	0.00173841
804	1.38087	0.00245663
805	1.37604	0.00268369
806	1.36892	0.00238179
807	1.36069	0.00155691
808	1.35287	0.000307611
809	1.34699	-0.00114327
810	1.34418	-0.00250734
811	1.34497	-0.00349674
812	1.3492	-0.00387881
813	1.35604	-0.00351391
814	1.36419	-0.00238927
815	1.37217	-0.000629126
816	1.37861	0.00155326
817	1.3825	0.00388048
818	1.38343	0.00602292
819	1.38154	0.00765021
820	1.3775	0.00849015
821	1.37219	0.00837755
822	1.36649	0.0072825
823	1.36108	0.00532174
824	1.35635	0.00274752
825	1.35239	-8.58183e-05
826	1.34909	-0.00277223
827	1.34631	-0.00491263
828	1.34406	-0.00618777
829	1.34251	-0.00641476
830	1.34205	-0.00559592
831	1.3431	-0.0039542
832	1.34597	-0.00192021
833	1.35073	-4.59166e-07
834	1.35712	0.00135929
835	1.36461	0.00182976
836	1.3726	0.00129424
837	1.38047	-0.000105307
838	1.38774	-0.00203695
839	1.39403	-0.0040717
840	1.39907	-0.0057852
841	1.40267	-0.00684143
842	1.40477	-0.00703943
843	1.40538	-0.00634404
844	1.40456	-0.00489848
845	1.40251	-0.00299881
846	1.39955	-0.0010423
847	1.39614	0.000535838
848	1.39274	0.00134795
849	1.38974	0.00115049
850	1.38736	-7.74325e-05
851	1.38561	-0.00211756
852	1.38431	-0.00455738
853	1.38322	-0.00686112
854	1.38209	-0.00848061
855	1.38074	-0.00901824
856	1.37906	-0.00834178
857	1.37699	-0.00659118
858	1.37453	-0.0041259
859	1.3717	-0.00144308
860	1.36855	0.000935112
861	1.36527	0.00260776
862	1.36217	0.00340059
863	1.35971	0.00339442
864	1.35835	0.00287919
865	1.35852	0.0022725
866	1.36036	0.00200786
867	1.36375	0.00239684
868	1.36834	0.00354196
869	1.37363	0.00531569
870	1.37909	0.00738526
871	1.38433	0.00930174
872	1.38917	0.0106098
873	1.39361	0.0109295
874	1.39771	0.0100271
875	1.40145	0.00787322
876	1.40466	0.00465561
877	1.40698	0.000745454
878	1.40793	-0.00337061
879	1.40702	-0.0071746
880	1.40394	-0.0101846
881	1.39867	-0.0120187
882	1.39165	-0.0124561
883	1.38373	-0.0114734
884	1.37602	-0.00925095
885	1.36971	-0.00615327
886	1.36575	-0.00267794
887	1.36465	0.000624886
888	1.36633	0.00324125
889	1.37011	0.00478334
890	1.37491	0.00506248
891	1.37947	0.00413222
892	1.38268	0.00228491
893	1.38392	-1.09339e-05
894	1.38317	-0.00220074
895	1.38112	-0.00375392
896	1.37892	-0.00427742
897	1.37787	-0.00359879
898	1.37904	-0.00178873
899	1.38291	0.000869615
900	1.38921	0.00393206
901	1.39701	0.00687296
902	1.40497	0.00918514
903	1.41155	0.0104732
904	1.41539	0.0105309
905	1.41557	0.00938757
906	1.41182	0.00729413
907	1.40463	0.0046726
908	1.39517	0.00203994
909	1.38504	-9.22575e-05
910	1.37604	-0.00133124
911	1.36978	-0.00149115
912	1.36737	-0.000604732
913	1.36914	0.0011049
914	1.37458	0.00323033
915	1.38244	0.00528699
916	1.39101	0.00686097
917	1.39856	0.0076715
918	1.40376	0.00761388
919	1.40601	0.00675142
920	1.40545	0.00526226
921	1.40287	0.00337897
922	1.39938	0.00132058
923	1.39606	-0.000771591
924	1.3937	-0.00284534
925	1.39256	-0.00490678
926	1.39242	-0.00697994
927	1.39271	-0.00903676
928	1.39281	-0.0109429
929	1.39228	-0.0124882
930	1.39097	-0.0134538
931	1.38899	-0.0136665
932	1.38664	-0.0130529
933	1.3843	-0.0116775
934	1.38226	-0.00973954
935	1.38069	-0.00752735
936	1.37963	-0.00533106
937	1.37903	-0.00334763
938	1.37878	-0.00164344
939	1.37878	-0.000159118
940	1.37904	0.0012617
941	1.37964	0.00281099
942	1.38075	0.00462931
943	1.38254	0.00673345
944	1.38507	0.00898842
945	1.38827	0.0111225
946	1.39192	0.012772
947	1.39564	0.0135677
948	1.39901	0.013252
949	1.4017	0.0117594
950	1.40352	0.00923513
951	1.40457	0.00600335
952	1.40521	0.00250221
953	1.40592	-0.000804192
954	1.40717	-0.00352986
955	1.40922	-0.00543913
956	1.41201	-0.00648728
957	1.41505	-0.00680828
958	1.41756	-0.00665059
959	1.4187	-0.0062989
960	1.41777	-0.00599386
961	1.41452	-0.00587442
962	1.4092	-0.00596418
963	1.40254	-0.00619698
964	1.39559	-0.00645059
965	1.38939	-0.0065838
966	1.38475	-0.00647457
967	1.38209	-0.0060663
968	1.38136	-0.00538371
969	1.38213	-0.00449214
970	1.38371	-0.00345718
971	1.38537	-0.0023267
972	1.38647	-0.0011346
973	1.38669	7.63899e-05
974	1.38601	0.00125629
975	1.38478	0.00236655
976	1.38359	0.00337416
977	1.38311	0.00423724
978	1.38386	0.00491964
979	1.38612	0.00540869
980	1.38982	0.00570891
981	1.39451	0.0058239
982	1.39952	0.00575393
983	1.40413	0.00549733
984	1.40773	0.00503872
985	1.40997	0.00435261
986	1.41079	0.00343327
987	1.41044	0.00233047
988	1.40934	0.00115506
989	1.40803	4.23851e-05
990	1.40695	-0.000889503
991	1.40633	-0.00154957
992	1.40615	-0.00186965
993	1.40617	-0.00181701
994	1.40607	-0.00141842
995	1.40549	-0.000781618
996	1.40424	-7.31231e-05
997	1.40228	0.000523527
998	1.39983	0.000834653
999	1.39721	0.000735181
1000	1.39477	0.000183028
1001	1.3928	-0.00075771
1002	1.3915	-0.00193295
1003	1.39088	-0.00314482
1004	1.39084	-0.00418237
1005	1.39112	-0.00485364
1006	1.39145	-0.00502827
1007	1.39153	-0.00466418
1008	1.39122	-0.00380619
1009	1.39052	-0.00256745
1010	1.38959	-0.00111513
1011	1.38878	0.000347838
1012	1.38849	0.00161608
1013	1.38911	0.00252623
1014	1.3908	0.00298795
1015	1.39352	0.00297805
1016	1.3969	0.00253216
1017	1.40039	0.00173678
1018	1.40331	0.000717391
1019	1.40509	-0.000361724
1020	1.40543	-0.00132766
1021	1.40434	-0.00204113
1022	1.40223	-0.00239855
